,year,5,6,7,8,9,10,11,12,1,2,3,4,height
73,1974,2606.7776790514404,2635.7492518162235,2688.5806209187326,2664.273897140667,2626.296205448022,2596.7276709532694,2585.3927855982915,2525.706050047411,2492.2760403408743,2494.4751626713623,2558.4611715825995,2589.6741384895504,3200
74,1974,2601.6715731898835,2630.325331217913,2684.173118837462,2659.329781712923,2621.124259833351,2592.3381174839133,2581.5066024015805,2520.945111920155,2489.210840348853,2489.267288375043,2554.046238919171,2584.6931614278874,3300
75,1974,2596.565467328326,2624.9014106196028,2679.765616756192,2654.385666285179,2615.95231421868,2587.948564014557,2577.62041920487,2516.184173792899,2486.145640356832,2484.059414078723,2549.631306255743,2579.712184366224,3400
76,1974,2591.459361466769,2619.4774900212924,2675.3581146749216,2649.4415508574352,2610.7803686040083,2583.559010545201,2573.734236008159,2511.423235665643,2483.08044036481,2478.851539782403,2545.2163735923145,2574.7312073045605,3500
77,1974,2586.3532556052123,2614.053569422982,2670.9506125936514,2644.497435429691,2605.608422989337,2579.169457075845,2569.8480528114483,2506.662297538387,2480.0152403727884,2473.643665486083,2540.801440928886,2569.750230242897,3600
78,1974,2581.247149743655,2608.629648824672,2666.5431105123807,2639.553320001947,2600.4364773746656,2574.779903606489,2565.961869614737,2501.901359411131,2476.950040380767,2468.435791189764,2536.386508265458,2564.769253181234,3700
79,1974,2576.141043882098,2603.2057282263613,2662.1356084311105,2634.6092045742034,2595.2645317599945,2570.390350137133,2562.075686418026,2497.1404212838747,2473.884840388745,2463.227916893444,2531.9715756020296,2559.788276119571,3800
80,1974,2571.034938020541,2597.781807628051,2657.7281063498403,2629.665089146459,2590.092586145323,2566.0007966677767,2558.189503221316,2492.379483156619,2470.819640396724,2458.020042597124,2527.5566429386013,2554.807299057908,3900
81,1974,58.9418039213357,62.61046540328033,50.87754357248982,57.071884133962975,59.70181828913562,50.670355630682,44.859753047319366,54.95739594649947,35.38281849376274,60.11655730283686,50.96331772767791,57.49739258553072,4000
82,1975,2791.0494130502952,2830.200323476682,2845.1966514755127,2830.713502893888,2772.2667590594992,2752.1149927793344,2689.8041032155734,2578.7285721806197,2626.2336061172614,2587.1520049922538,2619.196592993757,2724.263562055391,0
83,1975,2785.252777756643,2824.659576575308,2839.954144011472,2825.055035259531,2767.0208468865776,2747.239068146346,2685.788676810302,2577.226206945004,2621.987243133592,2583.567777533886,2614.90328630778,2719.9475535342376,100
84,1975,2779.45614246299,2819.1188296739338,2834.711636547432,2819.3965676251746,2761.7749347136555,2742.363143513358,2681.7732504050314,2575.7238417093886,2617.7408801499223,2579.983550075518,2610.6099796218027,2715.6315450130846,200
85,1975,2773.6595071693378,2813.57808277256,2829.4691290833907,2813.738099990818,2756.529022540734,2737.48721888037,2677.75782399976,2574.221476473773,2613.4945171662525,2576.3993226171506,2606.316672935826,2711.315536491932,300
86,1975,2767.8628718756854,2808.037335871186,2824.22662161935,2808.079632356461,2751.283110367812,2732.611294247382,2673.7423975944894,2572.719111238157,2609.248154182583,2572.8150951587827,2602.023366249849,2706.999527970778,400
87,1975,2762.066236582033,2802.496588969812,2818.9841141553093,2802.421164722104,2746.03719819489,2727.7353696143937,2669.726971189218,2571.216746002542,2605.001791198913,2569.230867700415,2597.730059563872,2702.683519449625,500
