,year,5,6,7,8,9,10,11,12,1,2,3,4,height
1335,2007,76937.00922900748,76167.9862779399,76599.8324572755,76884.11499547675,76202.00196476858,76425.89857492308,74817.04542823767,74301.96384787175,74393.92526913575,74575.72239157418,75510.33988339925,76685.98316717488,2300
1336,2007,75896.73917283028,75142.41452310522,75589.00417588218,75864.50589775201,75174.42733121803,75379.22846545311,73767.30162604597,73277.72080036119,73343.91285768816,73544.02551104478,74448.32230764473,75628.17523543337,2400
1337,2007,74856.46911665308,74116.84276827054,74578.17589448887,74844.89680002729,74146.85269766746,74332.55835598314,72717.55782385427,72253.47775285064,72293.90044624057,72512.32863051539,73386.30473189021,74570.36730369186,2500
1338,2007,73816.19906047589,73091.27101343585,73567.34761309555,73825.28770230255,73119.27806411691,73285.88824651318,71667.81402166258,71229.23470534009,71243.88803479298,71480.63174998599,72324.2871561357,73512.55937195035,2600
1339,2007,72775.92900429868,72065.69925860118,72556.51933170223,72805.67860457781,72091.70343056635,72239.21813704321,70618.07021947087,70204.99165782954,70193.8756233454,70448.9348694566,71262.26958038118,72454.75144020884,2700
1340,2007,71735.65894812149,71040.1275037665,71545.69105030893,71786.06950685309,71064.12879701579,71192.54802757324,69568.32641727917,69180.74861031899,69143.86321189781,69417.2379889272,70200.25200462666,71396.94350846733,2800
1341,2007,70695.38889194428,70014.55574893182,70534.86276891561,70766.46040912835,70036.55416346522,70145.87791810327,68518.58261508746,68156.50556280842,68093.85080045022,68385.54110839781,69138.23442887214,70339.13557672582,2900
1342,2007,69655.11883576709,68988.98399409714,69524.0344875223,69746.85131140362,69008.97952991466,69099.2078086333,67468.83881289576,67132.26251529787,67043.83838900263,67353.84422786842,68076.21685311761,69281.32764498431,3000
1343,2007,68614.84877958988,67963.41223926246,68513.20620612898,68727.2422136789,67981.40489636411,68052.53769916334,66419.09501070407,66108.01946778732,65993.82597755504,66322.14734733902,67014.1992773631,68223.5197132428,3100
1344,2007,67574.57872341269,66937.84048442778,67502.37792473566,67707.63311595416,66953.83026281354,67005.86758969337,65369.351208512366,65083.77642027677,64943.81356610745,65290.45046680963,65952.18170160858,67165.71178150129,3200
1345,2007,66534.30866723548,65912.26872959311,66491.54964334235,66688.02401822942,65926.25562926297,65959.1974802234,64319.60740632066,64059.533372766215,63893.80115465986,64258.75358628023,64890.164125854055,66107.90384975978,3300
1346,2007,65494.03861105829,64886.69697475842,65480.72136194904,65668.4149205047,64898.68099571242,64912.52737075344,63269.863604128965,63035.290325255664,62843.78874321227,63227.056705750845,63828.14655009953,65050.09591801827,3400
1347,2007,64453.76855488109,63861.12521992374,64469.89308055572,64648.80582277996,63871.10636216187,63865.85726128348,62220.11980193726,62011.04727774512,61793.77633176468,62195.35982522145,62766.12897434502,63992.28798627676,3500
1348,2007,63413.49849870389,62835.55346508906,63459.06479916241,63629.19672505523,62843.531728611306,62819.18715181351,61170.37599974556,60986.80423023456,60743.76392031709,61163.662944692056,61704.111398590496,62934.48005453525,3600
1349,2007,62373.22844252669,61809.98171025438,62448.23651776909,62609.5876273305,61815.957095060745,61772.51704234354,60120.63219755386,59962.561182724006,59693.7515088695,60131.96606416266,60642.09382283597,61876.67212279374,3700
1350,2007,61332.95838634949,60784.4099554197,61437.40823637578,61589.978529605774,60788.38246151018,60725.84693287357,59070.88839536216,58938.318135213456,58643.73909742191,59100.26918363327,59580.07624708146,60818.86419105223,3800
1351,2007,60292.68833017229,59758.83820058502,60426.57995498246,60570.36943188104,59760.80782795962,59679.176823403606,58021.14459317046,57914.0750877029,57593.726685974325,58068.57230310387,58518.05867132694,59761.05625931072,3900
1352,2007,12008.249601338252,11838.581282819818,11668.391524859066,11769.751968317993,11861.701305739523,12082.12795335373,12117.60880679291,11823.243487503592,12120.709469905138,11909.28603659499,12259.289840114452,12210.696250651004,4000
1353,2008,100216.25007980556,100691.44054725386,100397.7931713866,100205.6299837847,99737.91518038668,99079.82152051308,99931.04431975052,98201.73315082888,98596.99658550916,100029.43765605045,99510.98323360452,99813.52651946276,0
1354,2008,99170.8738689428,99671.18985846535,99382.30268972824,99190.96541420132,98710.10110911092,98045.75079682237,98880.10824015544,97161.99490940946,97553.87382201188,98959.80142800832,98447.49147535996,98763.95523557652,100
1355,2008,98125.49765808004,98650.93916967686,98366.81220806992,98176.30084461796,97682.28703783517,97011.68007313168,97829.17216056038,96122.25666799003,96510.75105851458,97890.16519996624,97383.99971711542,97714.38395169032,200
1356,2008,97080.12144721726,97630.68848088836,97351.32172641158,97161.6362750346,96654.4729665594,95977.60934944096,96778.2360809653,95082.5184265706,95467.62829501728,96820.52897192413,96320.50795887088,96664.8126678041,300
1357,2008,96034.74523635449,96610.43779209984,96335.83124475324,96146.97170545124,95626.65889528366,94943.53862575028,95727.30000137024,94042.7801851512,94424.50553152,95750.892743882,95257.01620062636,95615.24138391788,400
1358,2008,94989.3690254917,95590.18710331134,95320.34076309492,95132.30713586786,94598.8448240079,93909.46790205958,94676.36392177516,93003.04194373176,93381.38276802273,94681.2565158399,94193.5244423818,94565.67010003168,500
1359,2008,93943.99281462892,94569.93641452285,94304.85028143658,94117.64256628448,93571.03075273216,92875.39717836888,93625.4278421801,91963.30370231236,92338.26000452542,93611.6202877978,93130.03268413727,93516.09881614544,600
1360,2008,92898.61660376616,93549.68572573434,93289.35979977823,93102.97799670113,92543.2166814564,91841.3264546782,92574.49176258504,90923.56546089292,91295.13724102812,92541.98405975568,92066.54092589274,92466.52753225922,700
1361,2008,91853.2403929034,92529.43503694584,92273.8693181199,92088.31342711776,91515.40261018064,90807.2557309875,91523.55568298996,89883.8272194735,90252.01447753084,91472.34783171356,91003.0491676482,91416.956248373,800
1362,2008,90807.86418204062,91509.18434815732,91258.37883646156,91073.64885753438,90487.58853890488,89773.1850072968,90472.6196033949,88844.08897805407,89208.89171403355,90402.71160367146,89939.55740940366,90367.3849644868,900
1363,2008,89762.48797117785,90488.93365936882,90242.88835480325,90058.98428795101,89459.77446762915,88739.1142836061,89421.68352379982,87804.35073663465,88165.76895053627,89333.07537562936,88876.06565115912,89317.81368060058,1000
1364,2008,88717.11176031508,89468.68297058032,89227.39787314489,89044.31971836764,88431.96039635339,87705.0435599154,88370.74744420475,86764.61249521523,87122.64618703898,88263.43914758725,87812.57389291457,88268.24239671435,1100
1365,2008,87671.73554945229,88448.43228179181,88211.90739148656,88029.65514878428,87404.14632507764,86670.97283622471,87319.81136460969,85724.8742537958,86079.52342354169,87193.80291954514,86749.08213467004,87218.67111282813,1200
1366,2008,86626.35933858952,87428.18159300332,87196.41690982821,87014.99057920091,86376.33225380188,85636.90211253401,86268.87528501461,84685.13601237639,85036.4006600444,86124.16669150304,85685.5903764255,86169.09982894192,1300
1367,2008,85580.98312772675,86407.93090421481,86180.92642816989,86000.32600961754,85348.51818252614,84602.83138884332,85217.93920541955,83645.39777095696,83993.27789654711,85054.53046346092,84622.09861818096,85119.5285450557,1400
1368,2008,84535.60691686398,85387.68021542631,85165.43594651154,84985.66144003416,84320.70411125038,83568.76066515261,84167.00312582447,82605.65952953754,82950.1551330498,83984.89423541882,83558.60685993642,84069.95726116947,1500
1369,2008,83490.23070600121,84367.4295266378,84149.9454648532,83970.99687045079,83292.89003997462,82534.68994146193,83116.06704622941,81565.92128811812,81907.03236955251,82915.2580073767,82495.11510169189,83020.38597728327,1600
1370,2008,82444.85449513844,83347.1788378493,83134.45498319487,82956.33230086743,82265.07596869887,81500.61921777122,82065.13096663434,80526.18304669869,80863.90960605523,81845.6217793346,81431.62334344734,81970.81469339704,1700
1371,2008,81399.47828427565,82326.9281490608,82118.96450153654,81941.66773128406,81237.26189742313,80466.54849408053,81014.19488703927,79486.44480527927,79820.78684255794,80775.98555129248,80368.1315852028,80921.24340951082,1800
1372,2008,80354.10207341288,81306.6774602723,81103.4740198782,80927.00316170069,80209.44782614737,79432.47777038983,79963.25880744419,78446.70656385984,78777.66407906065,79706.34932325038,79304.63982695827,79871.67212562461,1900
1373,2008,79308.72586255011,80286.42677148379,80087.98353821985,79912.33859211733,79181.63375487161,78398.40704669914,78912.32272784912,77406.96832244043,77734.54131556336,78636.71309520828,78241.14806871372,78822.10084173839,2000
1374,2008,78263.34965168734,79266.17608269528,79072.49305656152,78897.67402253396,78153.81968359587,77364.33632300844,77861.38664825406,76367.230081021,76691.41855206607,77567.07686716616,77177.65631046919,77772.52955785216,2100
1375,2008,77217.97344082457,78245.92539390679,78057.00257490319,77883.00945295059,77126.00561232012,76330.26559931775,76810.45056865898,75327.49183960157,75648.29578856878,76497.44063912405,76114.16455222465,76722.95827396595,2200
1376,2008,76172.5972299618,77225.67470511829,77041.51209324485,76868.34488336722,76098.19154104436,75296.19487562704,75759.51448906392,74287.75359818216,74605.17302507149,75427.80441108195,75050.6727939801,75673.38699007973,2300
1377,2008,75127.22101909903,76205.42401632978,76026.0216115865,75853.68031378384,75070.3774697686,74262.12415193635,74708.57840946884,73248.01535676273,73562.0502615742,74358.16818303984,73987.18103573557,74623.8157061935,2400
1378,2008,74081.84480823626,75185.17332754127,75010.53112992817,74839.01574420047,74042.56339849286,73228.05342824565,73657.64232987378,72208.27711534331,72518.92749807691,73288.53195499773,72923.68927749104,73574.2444223073,2500
1379,2008,73036.46859737347,74164.92263875277,73995.04064826985,73824.35117461711,73014.74932721711,72193.98270455496,72606.70625027872,71168.53887392388,71475.80473457962,72218.89572695563,71860.19751924649,72524.67313842107,2600
1380,2008,71991.0923865107,73144.67194996426,72979.5501666115,72809.68660503374,71986.93525594135,71159.91198086426,71555.77017068364,70128.80063250446,70432.68197108232,71149.25949891351,70796.70576100195,71475.10185453485,2700
1381,2008,70945.71617564793,72124.42126117577,71964.05968495316,71795.02203545037,70959.1211846656,70125.84125717357,70504.83409108857,69089.06239108504,69389.55920758503,70079.62327087141,69733.21400275742,70425.53057064864,2800
1382,2008,69900.33996478516,71104.17057238726,70948.56920329483,70780.35746586701,69931.30711338985,69091.77053348286,69453.8980114935,68049.32414966561,68346.43644408774,69009.98704282929,68669.72224451287,69375.95928676242,2900
1383,2008,68854.96375392239,70083.91988359876,69933.0787216365,69765.69289628364,68903.49304211409,68057.69980979218,68402.96193189843,67009.5859082462,67303.31368059045,67940.35081478719,67606.23048626834,68326.38800287619,3000
1384,2008,67809.5875430596,69063.66919481025,68917.58823997815,68751.02832670027,67875.67897083834,67023.62908610147,67352.02585230337,65969.84766682677,66260.19091709316,66870.71458674507,66542.7387280238,67276.81671898998,3100
1385,2008,66764.21133219684,68043.41850602176,67902.09775831981,67736.3637571169,66847.86489956258,65989.55836241078,66301.08977270829,64930.10942540735,65217.06815359587,65801.07835870297,65479.24696977926,66227.24543510376,3200
1386,2008,65718.83512133406,67023.16781723325,66886.60727666148,66721.69918753352,65820.05082828684,64955.48763872008,65250.15369311322,63890.371183987925,64173.94539009858,64731.442130660864,64415.75521153472,65177.674151217536,3300
1387,2008,64673.458910471294,66002.91712844474,65871.11679500315,65707.03461795015,64792.23675701109,63921.41691502938,64199.21761351815,62850.6329425685,63130.82262660129,63661.80590261876,63352.26345329019,64128.10286733132,3400
1388,2008,63628.08269960852,64982.66643965624,64855.62631334481,64692.37004836679,63764.422685735335,62887.346191338685,63148.28153392309,61810.89470114908,62087.699863104,62592.169674576646,62288.771695045645,63078.5315834451,3500
1389,2008,62582.70648874575,63962.41575086774,63840.13583168647,63677.70547878342,62736.60861445958,61853.27546764799,62097.34545432802,60771.15645972965,61044.57709960672,61522.53344653454,61225.279936801104,62028.96029955888,3600
1390,2008,61537.330277882975,62942.16506207924,62824.645350028135,62663.040909200055,61708.79454318382,60819.20474395729,61046.40937473295,59731.41821831023,60001.45433610943,60452.89721849243,60161.78817855657,60979.38901567266,3700
1391,2008,60491.95406702021,61921.91437329073,61809.1548683698,61648.37633961668,60680.98047190807,59785.1340202666,59995.47329513788,58691.67997689081,58958.33157261214,59383.26099045032,59098.29642031203,59929.81773178645,3800
1392,2008,59446.57785615743,60901.66368450223,60793.66438671146,60633.71177003332,59653.16640063232,58751.0632965759,58944.537215542805,57651.94173547139,57915.20880911485,58313.62476240821,58034.80466206749,58880.24644790022,3900
1393,2008,12067.19196885456,11777.15810828137,11722.209150524026,11712.675320067136,11864.465230309888,11936.688249151322,12131.371737455647,12002.110652788177,12041.179532691942,12347.234963356164,12276.306912934102,12115.617359609822,4000
1394,2009,100817.60762639422,100837.90673019926,100235.56596835089,99623.60107717208,99074.01517542511,98913.32154902349,99536.131978164,98573.1432779228,100051.486528236,101013.46194529436,100159.13534556,100497.87503773691,0
1395,2009,99778.87333987522,99809.21720713362,99225.0404057209,98614.61187156657,98053.5587569532,97882.90764681502,98492.57056294492,97537.36162856373,98998.64253596713,99939.72195751092,99101.30040501016,99447.16203715005,100
1396,2009,98740.13905335622,98780.527684068,98214.5148430909,97605.62266596104,97033.10233848129,96852.49374460656,97449.00914772582,96501.57997920467,97945.79854369826,98865.9819697275,98043.46546446031,98396.44903656314,200
1397,2009,97701.40476683722,97751.83816100236,97203.98928046093,96596.6334603555,96012.64592000937,95822.0798423981,96405.44773250676,95465.7983298456,96892.9545514294,97792.24198194408,96985.6305239105,97345.73603597624,300
1398,2009,96662.67048031822,96723.14863793673,96193.46371783092,95587.64425474998,94992.18950153745,94791.66594018965,95361.88631728767,94430.01668048654,95840.11055916052,96718.50199416064,95927.79558336068,96295.02303538936,400
1399,2009,95623.93619379922,95694.45911487108,95182.93815520091,94578.65504914444,93971.73308306553,93761.2520379812,94318.3249020686,93394.2350311275,94787.26656689166,95644.7620063772,94869.96064281084,95244.31003480247,500
1400,2009,94585.20190728022,94665.76959180548,94172.41259257094,93569.66584353893,92951.2766645936,92730.83813577272,93274.76348684952,92358.45338176844,93734.4225746228,94571.02201859378,93812.12570226102,94193.59703421558,600
1401,2009,93546.46762076122,93637.08006873984,93161.88702994096,92560.6766379334,91930.82024612169,91700.42423356428,92231.20207163044,91322.67173240936,92681.57858235392,93497.28203081034,92754.2907617112,93142.88403362868,700
1402,2009,92507.73333424222,92608.3905456742,92151.36146731096,91551.68743232786,90910.36382764977,90670.01033135582,91187.64065641136,90286.8900830503,91628.73459008503,92423.54204302692,91696.45582116136,92092.1710330418,800
1403,2009,91468.99904772322,91579.70102260855,91140.83590468096,90542.69822672234,89889.90740917785,89639.59642914736,90144.07924119227,89251.10843369125,90575.89059781618,91349.80205524348,90638.62088061156,91041.4580324549,900
1404,2009,90430.26476120423,90551.01149954292,90130.31034205096,89533.7090211168,88869.45099070593,88609.18252693891,89100.5178259732,88215.32678433218,89523.04660554731,90276.06206746004,89580.78594006172,89990.74503186802,1000
1405,2009,89391.53047468523,89522.3219764773,89119.78477942098,88524.71981551127,87848.994572234,87578.76862473045,88056.95641075412,87179.54513497312,88470.20261327844,89202.32207967663,88522.95099951189,88940.03203128112,1100
1406,2009,88352.79618816623,88493.63245341167,88109.25921679099,87515.73060990575,86828.53815376209,86548.354722522,87013.39499553505,86143.76348561406,87417.35862100957,88128.5820918932,87465.11605896207,87889.31903069424,1200
1407,2009,87314.06190164723,87464.94293034603,87098.733654161,86506.7414043002,85808.08173529016,85517.94082031354,85969.83358031597,85107.981836255,86364.5146287407,87054.84210410976,86407.28111841224,86838.60603010734,1300
1408,2009,86275.32761512823,86436.2534072804,86088.208091531,85497.75219869468,84787.62531681824,84487.52691810508,84926.27216509689,84072.20018689593,85311.67063647183,85981.10211632634,85349.44617786241,85787.89302952046,1400
1409,2009,85236.59332860923,85407.56388421477,85077.68252890102,84488.76299308916,83767.16889834634,83457.11301589661,83882.71074987782,83036.41853753687,84258.82664420296,84907.36212854291,84291.61123731258,84737.18002893357,1500
1410,2009,84197.85904209023,84378.87436114914,84067.15696627102,83479.77378748363,82746.7124798744,82426.69911368817,82839.14933465874,82000.6368881778,83205.98265193409,83833.62214075949,83233.77629676275,83686.46702834667,1600
1411,2009,83159.12475557123,83350.18483808351,83056.63140364103,82470.78458187809,81726.2560614025,81396.2852114797,81795.58791943965,80964.85523881875,82153.13865966522,82759.88215297605,82175.94135621292,82635.75402775979,1700
1412,2009,82120.39046905223,82321.49531501788,82046.10584101104,81461.79537627257,80705.79964293058,80365.87130927124,80752.02650422059,79929.07358945969,81100.29466739635,81686.14216519262,81118.1064156631,81585.04102717289,1800
