,NAME,REGION,LAT,LON,AREA (km2),mm SLR,Unnamed: 6,LT or TW,METHOD,FLUX REF,ERR FLUX REF,Err. Mean SMB,MEAN SMB60-89,1972.5,1973.5,1974.5,1975.5,1976.5,1977.5,1978.5,1979.5,1980.5,1981.5,1982.5,1983.5,1984.5,1985.5,1986.5,1987.5,1988.5,1989.5,1990.5,1991.5,1992.5,1993.5,1994.5,1995.5,1996.5,1997.5,1998.5,1999.5,2000.5,2001.5,2002.5,2003.5,2004.5,2005.5,2006.5,2007.5,2008.5,2009.5,2010.5,2011.5,2012.5,2013.5,2014.5,2015.5,2016.5,2017.5,2018.5
19,KANGILINNGUATA_SERMIA,SW,64.923749,-48.818385,3173.619,7.85687,0.0,LT,,0.0,0.0,0.02842121396443157,0.39699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,SAQQAP-MAJORQAQ-SOUTHTERRUSSEL_SOUTHQUARUSSEL,SW,65.99394,-49.33151,59238.143,222.943,0.0,LT,,0.0,0.0,0.5675076561451543,7.831333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,ISUNNGUATA-RUSSELL,SW,67.151686,-48.451173,16910.868,72.3921,0.0,LT,,0.0,0.0,0.22589249264567024,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,INUPPAAT_QUUAT,SW,67.538754,-48.219977,9330.0631,38.9861,0.0,LT,,0.0,0.0,0.1219900976512764,-0.07333333333333324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,USULLUUP_SERMIA,SW,67.971625,-48.398534,25608.645,123.937,0.0,LT,,0.0,0.0,0.2769222357086931,2.4473333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,ICE_CAPS_SW,SW,67.971625,-48.398534,6367.221,0.659437,0.17639999999999997,TW,SMB,1.4,0.42,0.09670587775482589,1.3993333333333335,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
25,NORDENSKIOLD_GLETSCHER,CW,68.447557,-48.845568,21013.004,107.334,0.0,LT,,0.0,0.0,0.28706617079559726,-0.22733333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,SAQQARLIUP_ALANGORLIUP,CW,68.871573,-46.767139,9686.4315,51.0065,0.06358113540900001,TW,GAT,0.242982,0.252153,0.14188804413639677,-0.37600000000000006,0.242982,0.242982,0.242982,0.242982,0.242982,0.242982,0.242982,0.242982,0.242982,0.242982,0.242982,0.242982,0.242982,0.242982,0.19414261800000002,0.180292644,0.17414908711199997,0.218659258818,0.214008340356,0.20938244904,0.20471719464,0.219096140454,0.177354505656,0.217362949848,0.25762774005,0.18021731957999998,0.2077739082,0.220973662368,0.20508506938799997,0.18900840834,0.18424547517599998,0.179922825396,0.175959303012,0.17164491462,0.167840302464,0.166199688,0.16400531755800002,0.18814728013200002,0.19985998446,0.228534047298,0.257611460256,0.28552936311,0.26560265227200003,0.226439299476,0.21691246122000002,0.153670078188,0.27252763927199997
27,JAKOBSHAVN_ISBRAE,CW,69.462439,-46.239489,78018.024,484.119,7.5309080625,TW,MC,25.4885,2.74425,0.38266455165044916,26.009666666666664,30.025452999999995,30.025452999999995,30.025452999999995,30.025452999999995,30.025452999999995,29.515682999999996,29.005912999999996,28.521631499999998,28.0118615,27.5020915,26.992321499999996,26.508039999999998,25.998269999999998,25.4885,26.227666499999994,27.170741,26.024268269999997,25.539400534499997,25.07864492,24.616920742499996,24.178238168999993,26.129178935999995,25.254974362999995,22.264306703999996,26.129688706,24.834567043999996,25.868890373999996,26.987019892,30.985044047999995,32.9470213355,34.725889239,37.03272593149999,38.025452029499995,40.862704406999995,42.212218528,42.00249915,42.655896847499996,42.500238578,46.224312336,42.43733295999999,46.28212025399999,49.728114477,46.92279918999999,44.02373719999999,44.711671815,37.373226803,33.98075843
28,SERMEQ_AVANNARLEQ,CW,70.003061,-46.395728,3415.7505,18.6489,0.026652195025000002,TW,GAT,0.264418,0.163255,0.04089632991531817,0.2166666666666667,0.264418,0.264418,0.264418,0.264418,0.264418,0.264418,0.264418,0.264418,0.264418,0.264418,0.264418,0.264418,0.264418,0.264418,0.22316879199999998,0.277110064,0.21708717799999996,0.25727871399999996,0.247495248,0.2379762,0.22819273399999998,0.253048026,0.275523556,0.22180386628399998,0.21306934649,0.204599509114,0.195335624484,0.18739515194399997,0.203662411722,0.220083562776,0.28866909687,0.357116604768,0.42542608646999996,0.49161123395999995,0.5593686108779999,0.6202437160919999,0.7413249489799999,0.673386974568,0.6040914781439999,0.588231950922,0.571488209908,0.55343745072,0.537072091864,0.48635989248,0.46284678624799996,0.398648740028,0.4437550133939999
