,year,5,6,7,8,9,10,11,12,1,2,3,4,height
1190,2012,704.5379900445789,677.3306382087453,681.3171364929154,693.6273475726553,706.7197459868948,696.6988987817307,704.5153024536058,618.1353058470952,671.2219355468839,753.4414763299706,584.4655826024563,537.489935080433,100
1191,2012,697.3558289122647,672.7787127830011,675.9714846975348,689.9255060474645,702.6125911124043,696.9105505900478,701.6266910410128,614.1632080327265,666.0443595519558,748.0052555716582,581.9831639420382,536.2924825136172,200
1192,2012,690.1736677799504,668.2267873572569,670.6258329021542,686.2236645222738,698.5054362379137,697.122202398365,698.7380796284199,610.191110218358,660.8667835570277,742.5690348133458,579.5007452816203,535.0950299468014,300
1193,2012,682.9915066476361,663.6748619315126,665.2801811067736,682.5218229970832,694.3982813634232,697.3338542066821,695.8494682158268,606.2190124039894,655.6892075620997,737.1328140550334,577.0183266212023,533.8975773799856,400
1194,2012,675.8093455153219,659.1229365057684,659.934529311393,678.8199814718924,690.2911264889326,697.5455060149992,692.9608568032339,602.2469145896208,650.5116315671717,731.696593296721,574.5359079607842,532.7001248131699,500
1195,2012,668.6271843830076,654.5710110800242,654.5888775160124,675.1181399467017,686.183971614442,697.7571578233163,690.0722453906409,598.2748167752522,645.3340555722435,726.2603725384085,572.0534893003663,531.502672246354,600
1196,2012,661.4450232506933,650.0190856542799,649.2432257206318,671.4162984215111,682.0768167399515,697.9688096316335,687.183633978048,594.3027189608837,640.1564795773155,720.8241517800961,569.5710706399483,530.3052196795383,700
1197,2012,654.2628621183791,645.4671602285357,643.8975739252512,667.7144568963204,677.969661865461,698.1804614399506,684.2950225654549,590.3306211465151,634.9789035823875,715.3879310217837,567.0886519795303,529.1077671127224,800
1198,2012,647.0807009860648,640.9152348027915,638.5519221298706,664.0126153711296,673.8625069909705,698.3921132482677,681.406411152862,586.3585233321464,629.8013275874594,709.9517102634713,564.6062333191123,527.9103145459067,900
1199,2012,639.8985398537505,636.3633093770472,633.20627033449,660.310773845939,669.7553521164799,698.6037650565848,678.517799740269,582.3864255177779,624.6237515925313,704.5154895051589,562.1238146586943,526.7128619790909,1000
1200,2012,632.7163787214363,631.811383951303,627.8606185391094,656.6089323207483,665.6481972419894,698.815416864902,675.629188327676,578.4143277034093,619.4461755976033,699.0792687468465,559.6413959982763,525.5154094122751,1100
1201,2012,625.5342175891219,627.2594585255588,622.5149667437288,652.9070907955576,661.5410423674988,699.027068673219,672.740576915083,574.4422298890407,614.2685996026752,693.6430479885341,557.1589773378583,524.3179568454593,1200
1202,2012,618.3520564568076,622.7075330998146,617.1693149483482,649.205249270367,657.4338874930082,699.2387204815361,669.85196550249,570.4701320746722,609.0910236077472,688.2068272302217,554.6765586774403,523.1205042786435,1300
1203,2012,611.1698953244934,618.1556076740703,611.8236631529676,645.5034077451762,653.3267326185177,699.4503722898532,666.963354089897,566.4980342603036,603.9134476128191,682.7706064719093,552.1941400170223,521.9230517118277,1400
1204,2012,603.9877341921791,613.6036822483261,606.478011357587,641.8015662199855,649.2195777440271,699.6620240981704,664.0747426773041,562.5259364459349,598.735871617891,677.3343857135969,549.7117213566044,520.7255991450119,1500
1205,2012,596.8055730598649,609.0517568225819,601.1323595622064,638.0997246947949,645.1124228695365,699.8736759064875,661.1861312647111,558.5538386315664,593.558295622963,671.8981649552845,547.2293026961863,519.5281465781961,1600
1206,2012,589.6234119275506,604.4998313968376,595.7867077668258,634.3978831696041,641.005267995046,700.0853277148046,658.2975198521181,554.5817408171978,588.380719628035,666.4619441969721,544.7468840357683,518.3306940113804,1700
1207,2012,582.4412507952363,599.9479059710934,590.4410559714452,630.6960416444134,636.8981131205554,700.2969795231218,655.4089084395251,550.6096430028292,583.2031436331068,661.0257234386597,542.2644653753504,517.1332414445645,1800
1208,2012,575.2590896629221,595.3959805453492,585.0954041760646,626.9942001192228,632.790958246065,700.5086313314389,652.5202970269322,546.6375451884606,578.0255676381788,655.5895026803473,539.7820467149323,515.9357888777488,1900
1209,2012,568.0769285306078,590.844055119605,579.749752380684,623.2923585940321,628.6838033715744,700.720283139756,649.6316856143392,542.6654473740921,572.8479916432508,650.1532819220349,537.2996280545143,514.7383363109329,2000
1210,2012,560.8947673982934,586.2921296938607,574.4041005853035,619.5905170688413,624.5766484970839,700.9319349480731,646.7430742017461,538.6933495597234,567.6704156483227,644.7170611637225,534.8172093940964,513.5408837441172,2100
1211,2012,553.7126062659793,581.7402042681165,569.0584487899227,615.8886755436506,620.4694936225933,701.1435867563903,643.8544627891532,534.7212517453548,562.4928396533946,639.2808404054101,532.3347907336783,512.3434311773013,2200
1212,2012,546.5304451336649,577.1882788423723,563.7127969945423,612.18683401846,616.3623387481027,701.3552385647074,640.9658513765603,530.7491539309863,557.3152636584666,633.8446196470977,529.8523720732603,511.1459786104856,2300
